movieId,title,genres,year,title_clean,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,n_genres
26681,Bullet in the Head (1990),Action|Drama|War,1990,Bullet In The Head,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3
26686,Ghost Dad (1990),Comedy|Fantasy,1990,Ghost Dad,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
26693,It (1990),Drama|Fantasy|Horror|Mystery|Thriller,1990,It,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,5
26694,Ju Dou (1990),Drama,1990,Ju Dou,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26695,"Krays, The (1990)",Drama,1990,"Krays, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26696,Lionheart (1990),Action,1990,Lionheart,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26700,Nuns on the Run (1990),Comedy|Crime,1990,Nuns On The Run,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
26701,Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989),Action|Animation|Crime|Drama|Film-Noir|Mystery|Sci-Fi|Thriller,1989,Patlabor: The Movie (Kidô Keisatsu Patorebâ: The Movie),1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,8
26704,State of Grace (1990),Crime|Drama|Thriller,1990,State Of Grace,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3
26712,35 Up (1991),Documentary,1991,35 Up,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
26713,Days of Being Wild (A Fei jingjyuhn) (1990),Drama|Romance,1990,Days Of Being Wild (A Fei Jingjyuhn),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
26717,Begotten (1990),Drama|Horror,1990,Begotten,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2
26726,Dutch (1991),Comedy,1991,Dutch,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26729,Hearts of Darkness: A Filmmakers Apocalypse (1991),Documentary,1991,Hearts Of Darkness: A Filmmakers Apocalypse,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
26732,Johnny Stecchino (1991),Comedy,1991,Johnny Stecchino,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26736,Riki-Oh: The Story of Ricky (Lik Wong) (1991),Action|Crime|Thriller,1991,Riki-Oh: The Story Of Ricky (Lik Wong),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
26741,Mannequin 2: On the Move (1991),Comedy|Fantasy|Romance,1991,Mannequin 2: On The Move,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3
26743,Only Yesterday (Omohide poro poro) (1991),Animation|Drama,1991,Only Yesterday (Omohide Poro Poro),0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
26745,Other People's Money (1991),Comedy|Drama|Romance,1991,Other People'S Money,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
26750,Quigley Down Under (1990),Adventure|Drama|Western,1990,Quigley Down Under,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3
26761,Prime Suspect 2 (1992),Crime|Drama|Mystery|Romance|Thriller,1992,Prime Suspect 2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,5
26764,Captain America (1990),Action|Fantasy|Sci-Fi|Thriller|War,1990,Captain America,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,5
26765,City Hunter (Sing si lip yan) (1993),Action|Comedy|Romance,1993,City Hunter (Sing Si Lip Yan),1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
26776,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance,1992,Porco Rosso (Crimson Pig) (Kurenai No Buta),0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
26777,"Stolen Children (Ladro di bambini, Il) (1992)",Drama,1992,"Stolen Children (Ladro Di Bambini, Il)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26778,Ladybugs (1992),Comedy,1992,Ladybugs,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26782,"Mambo Kings, The (1992)",Drama|Musical,1992,"Mambo Kings, The",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
26791,Shining Through (1992),Drama|Romance|Thriller|War,1992,Shining Through,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,4
26792,Sidekicks (1992),Action|Adventure|Children|Comedy,1992,Sidekicks,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
26796,"Heart in Winter, A (Un coeur en hiver) (1992)",Drama|Romance,1992,"Heart In Winter, A (Un Coeur En Hiver)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
26797,Visions of Light: The Art of Cinematography (1992),Documentary,1992,Visions Of Light: The Art Of Cinematography,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
26810,Bad Boy Bubby (1993),Drama,1993,Bad Boy Bubby,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26812,Barbarians at the Gate (1993),Drama,1993,Barbarians At The Gate,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26819,Fortress (1992),Action|Sci-Fi,1992,Fortress,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
26828,Mr. Nanny (1993),Action|Children|Comedy,1993,Mr. Nanny,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
26838,"Snapper, The (1993)",Comedy|Drama,1993,"Snapper, The",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
26840,Sonatine (Sonachine) (1993),Action|Comedy|Crime|Drama,1993,Sonatine (Sonachine),1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4
26849,"Stand, The (1994)",Adventure|Drama|Fantasy|Horror|Sci-Fi,1994,"Stand, The",0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,5
26854,"Darkman II: Return of Durant, The (1995)",Action|Crime|Horror,1995,"Darkman II: Return Of Durant, The",1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
26861,Freaked (1993),Comedy|Sci-Fi,1993,Freaked,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
26865,Fist of Legend (Jing wu ying xiong) (1994),Action|Drama,1994,Fist Of Legend (Jing Wu Ying Xiong),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
26870,Major League II (1994),Comedy,1994,Major League II,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26871,My Father the Hero (1994),Comedy|Romance,1994,My Father The Hero,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
26875,"Pure Formality, A (Pura formalità, Una) (1994)",Crime|Film-Noir|Mystery|Thriller,1994,"Pure Formality, A (Pura Formalità, Una)",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,4
26887,"Langoliers, The (1995)",Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller,1995,"Langoliers, The",0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,6
26900,"Last Wedding, The (Kivenpyörittäjän kylä) (1995)",Comedy|Drama,1995,"Last Wedding, The (Kivenpyörittäjän Kylä)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
26901,Last of the Dogmen (1995),Adventure|Western,1995,Last Of The Dogmen,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
26903,Whisper of the Heart (Mimi wo sumaseba) (1995),Animation|Drama|Romance,1995,Whisper Of The Heart (Mimi Wo Sumaseba),0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
26913,Street Fighter II: The Animated Movie (Sutorîto Faitâ II gekijô-ban) (1994),Action|Animation,1994,Street Fighter II: The Animated Movie (Sutorîto Faitâ II Gekijô-Ban),1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
26928,"Summer's Tale, A (Conte d'été) (1996)",Comedy|Drama|Romance,1996,"Summer'S Tale, A (Conte D'Été)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
26940,"Late Shift, The (1996)",Comedy,1996,"Late Shift, The",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
26947,Pusher (1996),Crime|Thriller,1996,Pusher,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2
26958,Emma (1996),Romance,1996,Emma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
26965,"Boxer, The (1997)",Drama|Thriller,1997,"Boxer, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
26974,Gummo (1997),Drama,1997,Gummo,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
26985,Nirvana (1997),Action|Sci-Fi,1997,Nirvana,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
26999,"Lion King II: Simba's Pride, The (1998)",Adventure|Animation|Children|Musical|Romance,1998,"Lion King II: Simba'S Pride, The",0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5
27002,From the Earth to the Moon (1998),Action|Documentary|Drama|Thriller,1998,From The Earth To The Moon,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,4
27003,Beowulf (1999),Action|Horror|Sci-Fi,1999,Beowulf,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3
27006,RKO 281 (1999),Drama,1999,Rko 281,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27008,From Dusk Till Dawn 2: Texas Blood Money (1999) ,Comedy|Crime|Horror,1999,From Dusk Till Dawn 2: Texas Blood Money,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
27020,Gia (1998),Drama|Romance,1998,Gia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
27022,Thursday (1998),Action|Crime|Thriller,1998,Thursday,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
27032,Who Am I? (Wo shi shei) (1998),Action|Adventure|Comedy|Sci-Fi|Thriller,1998,Who Am I? (Wo Shi Shei),1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5
27036,Merlin (1998),Action|Adventure|Drama|Fantasy|Romance,1998,Merlin,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,5
27074,Brave New World (1998),Sci-Fi,1998,Brave New World,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
27075,Addams Family Reunion (1998),Children|Comedy|Fantasy,1998,Addams Family Reunion,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
27105,Purgatory (1999),Fantasy|Western,1999,Purgatory,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
27124,Bleeder (1999),Drama|Thriller,1999,Bleeder,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
27134,Dark Portals: The Chronicles of Vidocq  (Vidocq) (2001),Action|Crime|Fantasy,2001,Dark Portals: The Chronicles Of Vidocq (Vidocq),1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
27140,Candyman 3: Day of the Dead (1999),Horror,1999,Candyman 3: Day Of The Dead,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
27155,"Batman/Superman Movie, The (1998)",Action|Adventure|Animation|Children|Fantasy|Sci-Fi,1998,"Batman/Superman Movie, The",1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6
27156,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi,1997,"Neon Genesis Evangelion: The End Of Evangelion (Shin Seiki Evangelion Gekijô-Ban: Air/Magokoro Wo, Kimi Ni)",1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,5
27176,Style Wars (1983),Documentary,1983,Style Wars,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
27178,In July (Im Juli) (2000),Comedy|Romance,2000,In July (Im Juli),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
27186,Kirikou and the Sorceress (Kirikou et la sorcière) (1998),Adventure|Animation|Children|Fantasy,1998,Kirikou And The Sorceress (Kirikou Et La Sorcière),0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
27193,Taxi 2 (2000),Action|Comedy,2000,Taxi 2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
27246,If These Walls Could Talk 2 (2000),Drama|Romance,2000,If These Walls Could Talk 2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
27251,"10th Kingdom, The (2000)",Adventure|Comedy|Fantasy,2000,"10Th Kingdom, The",0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
27255,"Wind Will Carry Us, The (Bad ma ra khahad bord) (1999)",Drama,1999,"Wind Will Carry Us, The (Bad Ma Ra Khahad Bord)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27266,2046 (2004),Drama|Fantasy|Romance|Sci-Fi,2004,2046,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,4
27306,Bartleby (2001),Comedy|Drama,2001,Bartleby,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
27311,Batman Beyond: Return of the Joker (2000),Action|Animation|Crime|Sci-Fi|Thriller,2000,Batman Beyond: Return Of The Joker,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,5
27317,Audition (Ôdishon) (1999),Drama|Horror|Mystery|Romance|Thriller,1999,Audition (Ôdishon),0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,5
27320,"Nine Lives of Tomas Katz, The (2000)",Comedy|Drama|Fantasy,2000,"Nine Lives Of Tomas Katz, The",0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3
27328,Monday (2000),Action|Comedy|Crime|Fantasy|Thriller,2000,Monday,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,5
27329,Paradise Lost 2: Revelations (2000),Documentary,2000,Paradise Lost 2: Revelations,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
27368,Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre) (2002),Adventure|Comedy|Fantasy,2002,Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre),0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
27369,Daria: Is It Fall Yet? (2000),Animation|Comedy,2000,Daria: Is It Fall Yet?,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
27370,Late Night Shopping (2001),Comedy,2001,Late Night Shopping,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27373,61* (2001),Drama,2001,61*,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27397,Joint Security Area (Gongdong gyeongbi guyeok JSA) (2000),Crime|Drama|Mystery|Thriller|War,2000,Joint Security Area (Gongdong Gyeongbi Guyeok Jsa),0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,5
27408,Ripley's Game (2002),Drama|Thriller,2002,Ripley'S Game,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
27416,Jalla! Jalla! (2000),Comedy|Drama|Romance,2000,Jalla! Jalla!,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
27420,Teknolust (2002),Comedy|Drama|Romance|Sci-Fi,2002,Teknolust,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,4
27426,"Accidental Spy, The (Dak miu mai shing) (2001)",Action|Comedy|Thriller,2001,"Accidental Spy, The (Dak Miu Mai Shing)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
27434,Darkness (2002),Horror|Mystery,2002,Darkness,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
27441,Blood: The Last Vampire (2000),Action|Animation|Horror,2000,Blood: The Last Vampire,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
27450,Blueberry (2004),Adventure|Western,2004,Blueberry,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
27473,American Psycho II: All American Girl (2002),Comedy|Crime|Horror|Mystery|Thriller,2002,American Psycho II: All American Girl,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,5
27478,Ali G Indahouse (2002),Comedy,2002,Ali G Indahouse,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27480,Dead or Alive 2: Tôbôsha (2000),Action|Crime|Thriller,2000,Dead Or Alive 2: Tôbôsha,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
27482,Cube 2: Hypercube (2002),Horror|Mystery|Sci-Fi,2002,Cube 2: Hypercube,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,3
27491,Pulse (Kairo) (2001),Horror|Mystery|Thriller,2001,Pulse (Kairo),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3
27513,Dog Days (Hundstage) (2001),Drama,2001,Dog Days (Hundstage),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27523,My Sassy Girl (Yeopgijeogin geunyeo) (2001),Comedy|Romance,2001,My Sassy Girl (Yeopgijeogin Geunyeo),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
27537,Nothing (2003),Comedy|Fantasy|Mystery|Sci-Fi,2003,Nothing,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,4
27539,Undertaking Betty (Plots with a View) (2002),Comedy|Romance,2002,Undertaking Betty (Plots With A View),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
27549,Dead or Alive: Final (2002),Comedy|Crime|Drama|Sci-Fi|Thriller,2002,Dead Or Alive: Final,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,5
27555,Fubar (2002),Comedy,2002,Fubar,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27563,"Happiness of the Katakuris, The (Katakuri-ke no kôfuku) (2001)",Comedy|Horror|Musical,2001,"Happiness Of The Katakuris, The (Katakuri-Ke No Kôfuku)",0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3
27584,Dead End (2003),Comedy|Horror|Mystery|Thriller,2003,Dead End,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,4
27592,Sympathy for Mr. Vengeance (Boksuneun naui geot) (2002),Crime|Drama,2002,Sympathy For Mr. Vengeance (Boksuneun Naui Geot),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
27595,Jesus Christ Vampire Hunter (2001),Action|Comedy|Horror|Musical,2001,Jesus Christ Vampire Hunter,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4
27604,Suicide Club (Jisatsu saakuru) (2001),Horror|Mystery|Thriller,2001,Suicide Club (Jisatsu Saakuru),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,3
27611,Battlestar Galactica (2003),Drama|Sci-Fi|War,2003,Battlestar Galactica,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,3
27618,"Sound of Thunder, A (2005)",Action|Adventure|Drama|Sci-Fi|Thriller,2005,"Sound Of Thunder, A",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,5
27619,"Lion King 1½, The (2004)",Adventure|Animation|Children|Comedy,2004,"Lion King 1½, The",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
27627,Oasis (2002),Drama|Romance,2002,Oasis,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
27644,Remember Me (Ricordati di me) (2003),Comedy|Drama|Romance,2003,Remember Me (Ricordati Di Me),0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3
27660,"Animatrix, The (2003)",Action|Animation|Drama|Sci-Fi,2003,"Animatrix, The",1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
27664,"Brown Bunny, The (2003)",Drama,2003,"Brown Bunny, The",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27667,Ju-on: The Curse (2000),Horror,2000,Ju-On: The Curse,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
27674,11:14 (2003),Comedy|Crime|Drama|Mystery|Thriller,2003,11:14,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,5
27683,Tremors 4: The Legend Begins (2004),Action|Comedy|Horror|Sci-Fi|Thriller|Western,2004,Tremors 4: The Legend Begins,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,6
27685,Bring It On Again (2004),Comedy,2004,Bring It On Again,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27689,"Crimson Rivers 2: Angels of the Apocalypse (Rivières pourpres II - Les anges de l'apocalypse, Les) (2004)",Action|Crime|Thriller,2004,"Crimson Rivers 2: Angels Of The Apocalypse (Rivières Pourpres II - Les Anges De L'Apocalypse, Les)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
27692,And Starring Pancho Villa as Himself (2003),Action|Comedy|Drama|War,2003,And Starring Pancho Villa As Himself,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4
27695,Nicotina (2003),Action|Comedy|Drama,2003,Nicotina,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
27704,Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka) (2003),Action|Drama|Thriller|War,2003,Battle Royale 2: Requiem (Batoru Rowaiaru II: Chinkonka),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,4
27705,In Hell (2003),Action|Drama|Thriller,2003,In Hell,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
27706,Lemony Snicket's A Series of Unfortunate Events (2004),Adventure|Children|Comedy|Fantasy,2004,Lemony Snicket'S A Series Of Unfortunate Events,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
27708,Helen of Troy (2003),Action|Adventure|Drama|Romance,2003,Helen Of Troy,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4
27716,"Green Butchers, The (Grønne slagtere, De) (2003)",Comedy|Crime|Drama|Romance,2003,"Green Butchers, The (Grønne Slagtere, De)",0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,4
27721,"Very Long Engagement, A (Un long dimanche de fiançailles) (2004)",Drama|Mystery|Romance|War,2004,"Very Long Engagement, A (Un Long Dimanche De Fiançailles)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,4
27722,Last Life in the Universe (Ruang rak noi nid mahasan) (2003),Drama|Romance,2003,Last Life In The Universe (Ruang Rak Noi Nid Mahasan),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
27728,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu) (2004),Action|Animation|Drama|Sci-Fi|Thriller,2004,Ghost In The Shell 2: Innocence (A.K.A. Innocence) (Inosensu),1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,5
27731,"Cat Returns, The (Neko no ongaeshi) (2002)",Adventure|Animation|Children|Fantasy,2002,"Cat Returns, The (Neko No Ongaeshi)",0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
27741,"Twilight Samurai, The (Tasogare Seibei) (2002)",Drama|Romance,2002,"Twilight Samurai, The (Tasogare Seibei)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
27744,"Facing Windows (Finestra di fronte, La) (2003)",Drama|Romance,2003,"Facing Windows (Finestra Di Fronte, La)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2
27746,Ginger Snaps: Unleashed (2004),Horror|Thriller,2004,Ginger Snaps: Unleashed,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
27751,'Salem's Lot (2004),Drama|Horror|Mystery|Thriller,2004,'Salem'S Lot,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,4
27762,Comic Book: The Movie (2004),Comedy,2004,Comic Book: The Movie,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27768,Intimate Strangers (Confidences trop intimes) (2004),Drama,2004,Intimate Strangers (Confidences Trop Intimes),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27769,Down to the Bone (2004),Drama,2004,Down To The Bone,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27772,Ju-on: The Grudge (2002),Horror,2002,Ju-On: The Grudge,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
27773,Old Boy (2003),Mystery|Thriller,2003,Old Boy,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2
27776,Red Lights (Feux rouges) (2004),Drama,2004,Red Lights (Feux Rouges),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
27778,Ginger Snaps Back: The Beginning (2004),Fantasy|Horror,2004,Ginger Snaps Back: The Beginning,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
27784,One Missed Call (Chakushin ari) (2003),Horror|Mystery,2003,One Missed Call (Chakushin Ari),0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
27788,"Jacket, The (2005)",Drama|Mystery|Sci-Fi|Thriller,2005,"Jacket, The",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,4
27790,Millions (2004),Children|Comedy|Crime|Drama|Fantasy,2004,Millions,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,5
27793,Starship Troopers 2: Hero of the Federation (2004),Action|Horror|Sci-Fi|War,2004,Starship Troopers 2: Hero Of The Federation,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,4
27801,Ong-Bak: The Thai Warrior (Ong Bak) (2003),Action|Thriller,2003,Ong-Bak: The Thai Warrior (Ong Bak),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
